15108
20995
-29435
-509
-26116
-11268
-27646
-20730
-23036
-30720
-11264
16130
22278
-25337
28414
-5129
-4101
-29184
-18688
6399
27905
5377
-32511
17409
-511
2046
-29955
-29697
-13054
-12286
3072
-16383
-768
28158
-20479
28418
-7169
25855
22533
-32252
-7941
-13319
-15106
11775
-17660
15110
12291
-24322
28925
17919
5630
2057
1641
951
-290
-1183
-3
232
-565
21246
-11262
-3837
28671
-13826
-24574
-20219
8445
4862
17151
-24834
-18434
-26370
3073
14254
1226
1121
180
-699
192
1084
154
-31491
-8193
13310
-27906
-12545
-25858
-5634
-23038
30725
-5883
9217
27391
-25090
-5377
16384
-256
7421
-18430
30979
17665
3070
9465
-29186
32513
12545
12544
-18176
-512
26111
-10493
-30209
7419
251
251
21500
-5635
-18177
-7426
32762
20477
28784
260
-437
-623
121
-859
438
910
-3329
19966
-6912
24321
20739
7681
-27909
15270
-382
-48
3
-765
-1127
-467
463
143
-392
-1538
14849
28674
-7424
32516
20227
-9216
4319
674
1312
1220
508
279
681
573
-343
-1475
914
296
32
-232
-120
97
-377
-8
24576
6918
19458
-19968
-30975
8447
6661
845
1287
61
-1398
1369
1746
318
-952
-1126
-1514
-1562
218
1199
434
594
790
18
588
1768
1236
209
165
246
38
186
925
789
-172
277
1431
962
-259
-497
167
357
-153
-108
361
480
678
1081
491
-749
-864
-532
-1198
20736
26370
27136
24830
25596
-15622
-14597
-4867
23810
19460
-5118
-19967
8449
-8197
-25649
29
-620
-1114
-661
1733
720
-92
-8444
15877
3071
-12290
9221
-29182
24829
24320
5637
7676
30213
29190
-19714
-11011
-5372
27646
32764
18428
11258
-28935
-4355
29442
26880
-21248
-31232
-31232
14331
-23554
15868
-16636
-13051
-28930
-24578
-24581
-31488
-510
-27394
20478
25851
-24070
-26880
-609
37
-64
-685
-422
997
1449
23042
-15362
-4101
8185
19461
-9469
-16383
22782
-28162
-21758
2818
15357
-31493
-8450
-9623
-18174
8191
-5641
-13066
17405
25855
28924
1532
5119
-7678
-13566
-26112
18431
-24063
-14335
-16385
20735
20481
17920
-9217
-6654
15874
1531
16377
-25089
20481
24318
-3076
-13828
17405
-27650
1814
545
1223
1540
689
-24
306
462
-335
-360
-213
349
502
74
-18332
31120
-127
-52
-12
-305
182
1330
729
1131
570
570
-1177
-1070
549
-41
-1161
-320
-1013
-1013
-1047
253
831
135
-183
151
148
-27646
16900
28417
23292
-17405
18434
-25089
-24607
1013
838
97
-656
-209
-889
-1531
-970
-431
-592
-54
858
420
-926
-1051
380
1290
863
227
-30
156
80
-608
-134
468
1274
-333
-541
211
757
825
132
-451
-370
-370
-520
-630
-680
-290
455
749
185
-983
-1446
-835
-780
-445
50
559
1054
-43
-1094
502
189
189
-764
-389
456
443
-2336
-1775
103
103
757
621
976
915
-1160
-666
969
-14074
13313
-13569
4097
2051
19713
26107
-29543
-188
168
871
273
-969
-350
1231
890
-198
-460
1135
2018
1034
-167
-1219
27201
1158
1123
726
526
177
-2017
-1470
636
636
840
-972
-1352
-481
-1019
496
1866
1866
910
-346
130
615
-727
32
743
743
401
82
-8
-772
30213
29190
-19714
-11011
-5372
27646
32764
18428
11258
-28935
-4355
29442
26880
-21248
-31232
-31232
14335
-23554
15868
-16636
-13051
-28930
-24578
-24581
-31488
-510
-27394
20478
25851
-24070
-26729
-609
37
-64
-685
-422
997
1449
23042
-15362
-4101
7936
19461
-9469
-16383
22782
-28162
-21758
2818
15357
-31493
-8450
-9728
-18174
8191
-5641
-13066
17405
25855
28924
1532
5119
-7678
-13566
-26112
18431
-24063
-14335
-16385
20735
20481
17920
-9217
-6654
15874
1531
16377
-25089
20481
24318
-3076
-13828
17405
-27650
1814
545
1223
1540
689
-24
306
462
-335
-360
-213
349
502
74
-156
-880
-127
-52
-12
-305
182
1330
729
1131
570
570
-1177
-1070
549
-41
-1161
-320
-1013
-1013
-1047
253
831
135
-183
151
148
-27646
16900
28417
23292
-17405
18434
-25089
-24607
1013
838
97
-656
-209
-889
-1531
-970
-431
-592
-54
858
420
-926
-1051
380
1290
863
227
-30
156
80
-608
-134
1492
1274
-333
-541
211
757
825
132
-451
-370
-370
-520
-630
-680
-290
455
749
185
-983
-1446
-835
-780
-445
50
559
1054
-43
-1094
502
189
189
-764
-389
456
443
-2336
-1775
103
103
757
621
976
915
-1160
-666
969
-14074
13313
-13569
4097
2051
19713
26107
-29543
-188
168
871
273
-969
-350
1231
890
-198
-460
1135
2018
1034
-167
-1219
65
1158
1123
726
526
177
-2017
-1470
636
636
840
-972
-1352
-481
-1019
496
1866
1866
910
-346
130
615
-727
32
743
743
401
82
-8
-770
-6146
14844
2559
-30465
-11778
26111
-14594
3073
12285
5370
-21761
7173
21246
-23301
19711
-22785
-23037
-2556
10756
5124
1271
26875
-11006
-17469
-1395
-364
385
-398
-744
-6
85
381
675
783
855
-631
-385
939
1141
132
-651
-662
777
-130
-1804
-1731
533
1717
656
50
610
652
293
-228
-1265
-1476
-423
134
-122
24
510
413
-1
259
886
767
-143
-657
-54
684
107
-587
-52
219
-41
155
-374
-1234
-776
231
459
194
-85
-279
327
537
419
78
-301
-114
196
-984
-517
843
1198
45
-923
218
481
-590
-257
-26115
-4613
-19718
-12034
-23043
18172
-6142
1282
1283
-11777
-22020
4860
-11049
30975
14079
-7925
-7936
24830
-17412
9468
22780
-21765
7677
-15107
-15358
-24829
-12287
-14334
-16640
20990
-17408
19393
-677
-860
-864
-266
-1789
-819
1350
2178
757
-380
591
1501
117
-1900
-1512
712
2096
1514
-432
-1466
-265
797
-93
-942
-119
691
440
215
64
-257
948
485
542
-183
-324
936
1306
-586
-1641
-1624
-497
988
-775
-1209
-730
614
23036
-30978
7170
5635
-18174
-22782
-6910
-14593
26109
-15363
-13314
-31746
-26364
4613
13332
1184
694
-62
0
-1346
-1684
-76
-76
1257
797
-183
-769
114
-187
-930
17151
9470
23037
766
5123
3843
24064
28928
21250
15360
24323
516
-10385
2555
-29442
12545
31549
-9407
-15994
-3327
6658
2049
-25340
-4606
-2048
-511
17669
21509
27651
-5398
935
754
-96
-500
394
-610
-1097
-18688
19716
-18940
1280
15335
-25851
-7168
-3022
-851
-2
-6146
14844
2559
-30465
-11778
26111
-14594
3073
12285
5370
-21761
7173
21246
-23301
19711
-22785
-23037
-2556
10756
5122
1271
26875
-11006
-17469
-1395
-364
385
-398
-744
-6
85
381
675
783
855
-631
-385
939
1141
132
-651
-662
777
-130
-1804
-1731
533
1717
656
50
610
652
293
-228
-1265
-1476
-423
134
-122
24
510
413
-1
259
886
767
-143
-657
-54
684
107
-587
-52
219
-41
155
-374
-1234
-776
231
459
194
-85
-279
327
537
419
78
-301
-114
196
-984
-517
843
1198
45
-923
-550
481
-590
-257
-26115
-4613
-19718
-12034
-23043
18172
-6142
1282
1283
-11777
-22020
4860
-11009
30975
14079
-7681
-7936
24830
-17412
9468
22780
-21765
7677
-15107
-15358
-24829
-12287
-14334
-16640
20990
-17408
19393
-677
-860
-864
-266
-1789
-819
1350
2178
757
-380
591
1501
117
-1900
-1512
712
2096
1514
-432
-1466
-265
797
-93
-942
-119
691
440
215
64
-257
-76
485
542
-183
-324
936
1306
-330
-1641
-1624
-497
988
505
-1209
-730
614
23036
-30978
7170
5635
-18174
-22782
-6910
-14593
26109
-15363
-13314
-31746
-26364
4613
13332
1184
694
-62
0
-1346
-1684
-76
-76
1257
797
-183
-769
114
-187
-930
17151
9470
23037
766
5123
3843
24064
28928
21250
15360
24323
516
-10243
2555
-29442
12545
31491
-9469
-15873
-3327
6658
2049
-25340
-4606
-2048
-511
17669
21509
27651
-5398
935
754
-96
-500
394
-610
-1097
-18688
19716
-18940
1280
15106
-25851
-7168
-3022
-851
-3
29437
19454
-4611
-11524
-8961
27393
-11007
-3583
6143
19962
-8449
9983
18940
32253
21761
17153
-2816
-24575
17923
22277
9476
1535
-26371
-3839
-20476
25346
20223
-19711
11586
-86
11
249
66
56
-474
-861
-305
-74
-309
-418
-64
-536
-1073
-14
-103
398
740
768
603
-40
760
683
-33
-33
586
1594
1246
1011
601
-814
-1455
-1455
-1447
-537
617
329
-371
-175
-687
593
-711
85
719
120
279
1616
1155
16132
23553
28671
22219
-9729
32509
-2049
28158
-7171
-28160
-253
15360
7171
10498
-16131
-28677
11773
-1280
32001
-21758
4608
-24863
31744
-12539
16131
6907
7419
-22273
30973
-13310
-24568
-9723
-12547
-9987
-16384
24829
30458
-3585
-3067
769
-7426
-27137
-25347
-10757
-24320
28165
27138
-28931
-29444
-5377
-26622
30209
-13826
-16898
-23038
-7423
-25603
-18436
23038
-12286
-2302
-10753
-29439
-31483
11521
-27909
13563
24832
25091
6910
20480
-28927
6908
27131
-28158
5629
1528
-776
17
-199
-1353
1293
1006
-65
249
20732
6142
-14849
30210
-17405
1532
31041
-803
184
1271
15
-2343
-2397
-445
-1176
247
-254
-873
-1026
106
734
-826
250
-63
1544
1045
-184
-353
138
1538
1494
1494
-515
-1339
-111
484
-991
-338
-177
-22531
28929
-10491
30025
-8958
14084
8196
-27900
-3586
-32265
1019
-28670
-515
9472
-20991
-29700
22013
15872
-12797
28670
14334
9469
8190
30463
-258
-20737
24063
16124
-3589
-17920
-23037
18430
27643
-1280
-7419
23553
19456
-9728
30975
14081
23299
-28416
9211
-1539
-8701
-27900
-12544
-5889
29695
7676
6909
6915
2566
20378
1021
29437
19454
-4611
-11524
-8961
27393
-11007
-3583
6143
19965
-8449
9983
18940
32253
21761
17153
-2816
-24575
17923
22277
9476
1535
-26371
-3839
-20476
25346
20223
-19711
11586
-86
523
249
66
56
-474
-861
-305
-74
-309
-418
-64
-536
-1073
-14
-103
398
740
768
603
-40
760
683
-33
-33
586
1594
1246
1011
601
-814
-1455
-1455
-1447
-537
617
329
-371
-175
-687
-687
-711
85
719
120
279
1616
1155
16132
23553
28671
22271
-9729
32509
-2049
28158
-7171
-28160
-253
15360
7171
10498
-16131
-28677
11773
-1280
32001
-21758
4608
-24834
31744
-12539
16131
6908
7419
-22273
30975
-13310
-24568
-9723
-12547
-9987
-16384
24829
30458
-3585
-3067
769
-7426
-27137
-25347
-10757
-24320
28165
27138
-28931
-29444
-5377
-26622
30209
-13826
-16897
-23038
-7423
-25603
-18436
23038
-12286
-2302
-10753
-29439
-31483
11521
-27909
13563
24832
25091
6910
20480
